date,ticker,signal,entry_price,stop_loss,target_price,trade_status,close_time,pnl
2024-12-27 12:45:00+05:30,BCHUSDT,SELL,444.1,449.0,434.30000000000007,FAIL,2024-12-27 14:30:00+05:30,-110.33551002026519
2024-12-27 15:45:00+05:30,BAKEUSDT,SELL,0.2656,0.2699,0.25700000000000006,PASS,2024-12-27 20:45:00+05:30,323.7951807228893
2024-12-27 15:45:00+05:30,CTSIUSDT,SELL,0.1613,0.1633,0.1573,PASS,2024-12-27 20:00:00+05:30,247.98512089274666
2024-12-27 18:15:00+05:30,JSTUSDT,SELL,0.03993,0.04016,0.03947,PASS,2024-12-27 20:00:00+05:30,115.20160280490911
2024-12-27 19:00:00+05:30,ATAUSDT,SELL,0.1032,0.105,0.09960000000000001,PASS,2024-12-27 21:30:00+05:30,348.8372093023248
2024-12-27 21:00:00+05:30,DEXEUSDT,BUY,11.263,11.039,11.711,PASS,2024-12-28 00:00:00+05:30,397.7625854568058
2024-12-27 22:00:00+05:30,VIDTUSDT,BUY,0.03003,0.02965,0.030790000000000005,PASS,2024-12-27 23:00:00+05:30,253.08025308025432
2024-12-27 22:15:00+05:30,FIOUSDT,BUY,0.04072,0.04016,0.041839999999999995,FAIL,2024-12-28 13:15:00+05:30,-137.5245579567775
2024-12-27 22:45:00+05:30,ICPUSDT,BUY,10.179,10.031,10.475,PASS,2024-12-28 19:45:00+05:30,290.7947735533936
2024-12-27 23:00:00+05:30,ALGOUSDT,BUY,0.3363,0.3292,0.3505,FAIL,2024-12-28 13:15:00+05:30,-211.12102289622348
2024-12-28 02:30:00+05:30,ALGOUSDT,BUY,0.338,0.3354,0.3432000000000001,FAIL,2024-12-28 03:00:00+05:30,-76.9230769230783
2024-12-28 02:45:00+05:30,FISUSDT,BUY,0.4666,0.461,0.4778,FAIL,2024-12-28 03:30:00+05:30,-120.01714530647222
2024-12-28 03:45:00+05:30,DOTUSDT,BUY,6.954,6.88,7.101999999999999,FAIL,2024-12-28 05:00:00+05:30,-106.4135749209086
2024-12-28 04:30:00+05:30,FTTUSDT,BUY,3.4468,3.3825,3.5754000000000006,PASS,2024-12-28 05:00:00+05:30,373.0996866658944
2024-12-28 05:00:00+05:30,FORTHUSDT,BUY,5.514,5.475,5.592000000000001,FAIL,2024-12-28 06:45:00+05:30,-70.72905331882588
2024-12-28 05:15:00+05:30,BURGERUSDT,BUY,0.4583,0.4531,0.46869999999999995,PASS,2024-12-28 11:45:00+05:30,226.9255945886966
2024-12-28 05:15:00+05:30,CKBUSDT,BUY,0.011504,0.011414,0.011684,FAIL,2024-12-28 06:45:00+05:30,-78.23365785813613
2024-12-28 05:15:00+05:30,DASHUSDT,BUY,39.33,38.93,40.129999999999995,PASS,2024-12-28 09:15:00+05:30,203.40706839562606
2024-12-28 05:15:00+05:30,DEGOUSDT,BUY,2.985,2.962,3.0309999999999993,FAIL,2024-12-28 06:15:00+05:30,-77.05192629815642
2024-12-28 05:15:00+05:30,EOSUSDT,BUY,0.7848,0.7775,0.7994000000000002,FAIL,2024-12-28 06:45:00+05:30,-93.01732925586242
2024-12-28 05:15:00+05:30,FETUSDT,BUY,1.316,1.299,1.3500000000000003,FAIL,2024-12-28 06:00:00+05:30,-129.17933130699183
2024-12-28 05:15:00+05:30,JSTUSDT,BUY,0.03875,0.03862,0.039009999999999996,PASS,2024-12-28 06:00:00+05:30,67.09677419354745
2024-12-28 05:15:00+05:30,WAXPUSDT,BUY,0.04091,0.04059,0.041550000000000004,PASS,2024-12-28 06:15:00+05:30,156.44096797848977
2024-12-28 05:30:00+05:30,DGBUSDT,BUY,0.01174,0.01163,0.011960000000000002,FAIL,2024-12-28 06:45:00+05:30,-93.69676320272634
2024-12-28 07:30:00+05:30,DYDXUSDT,BUY,1.5319,1.5045,1.5867000000000002,FAIL,2024-12-28 11:45:00+05:30,-178.86285005548723
2024-12-28 09:30:00+05:30,LITUSDT,SELL,0.942,0.959,0.9079999999999999,FAIL,2024-12-28 10:15:00+05:30,-180.46709129511694
2024-12-28 10:30:00+05:30,ACMUSDT,BUY,1.599,1.589,1.619,FAIL,2024-12-28 13:15:00+05:30,-62.539086929330885
2024-12-28 10:30:00+05:30,AXSUSDT,BUY,6.408,6.358,6.508000000000002,FAIL,2024-12-28 12:00:00+05:30,-78.0274656679162
2024-12-28 10:30:00+05:30,BALUSDT,BUY,2.562,2.542,2.602,PASS,2024-12-28 18:30:00+05:30,156.12802498048416
2024-12-28 10:30:00+05:30,CHRUSDT,BUY,0.2344,0.2327,0.2378,FAIL,2024-12-28 12:00:00+05:30,-72.52559726962488
2024-12-28 10:30:00+05:30,DIAUSDT,BUY,0.7066,0.7004,0.719,PASS,2024-12-28 14:45:00+05:30,175.48825360883055
2024-12-28 11:45:00+05:30,LITUSDT,SELL,0.96,1.003,0.8740000000000001,FAIL,2024-12-28 18:00:00+05:30,-447.91666666666595
2024-12-28 12:30:00+05:30,CTXCUSDT,BUY,0.2706,0.2665,0.2788,FAIL,2024-12-28 18:15:00+05:30,-151.51515151515122
2024-12-28 13:30:00+05:30,DGBUSDT,BUY,0.0115,0.01146,0.01158,PASS,2024-12-28 14:00:00+05:30,69.56521739130453
2024-12-28 13:45:00+05:30,CELOUSDT,BUY,0.6685,0.663,0.6794999999999999,FAIL,2024-12-28 17:45:00+05:30,-82.27374719521241
2024-12-28 13:45:00+05:30,FTMUSDT,BUY,0.8162,0.8029,0.8428000000000002,FAIL,2024-12-28 18:45:00+05:30,-162.95025728988102
2024-12-28 14:00:00+05:30,DASHUSDT,BUY,39.14,38.86,39.7,FAIL,2024-12-28 16:00:00+05:30,-71.53806847215155
2024-12-28 14:00:00+05:30,DOTUSDT,BUY,6.855,6.809,6.947000000000001,PASS,2024-12-28 18:45:00+05:30,134.20860685631
2024-12-28 14:15:00+05:30,KMDUSDT,BUY,0.3211,0.3171,0.3291,FAIL,2024-12-28 14:30:00+05:30,-124.57178449081295
2024-12-28 16:45:00+05:30,ADAUSDT,BUY,0.8733,0.8675,0.8848999999999998,FAIL,2024-12-28 18:15:00+05:30,-66.41474865452784
2024-12-28 16:45:00+05:30,ATOMUSDT,BUY,6.446,6.412,6.513999999999999,FAIL,2024-12-28 18:15:00+05:30,-52.74588892336303
2024-12-28 16:45:00+05:30,AXSUSDT,BUY,6.386,6.335,6.488,FAIL,2024-12-28 18:00:00+05:30,-79.86219855934881
2024-12-28 16:45:00+05:30,BAKEUSDT,BUY,0.2598,0.2583,0.2628,PASS,2024-12-28 18:30:00+05:30,115.47344110854515
2024-12-28 16:45:00+05:30,BANDUSDT,BUY,1.445,1.435,1.465,PASS,2024-12-28 18:30:00+05:30,138.40830449827
2024-12-28 16:45:00+05:30,C98USDT,BUY,0.172,0.17,0.17599999999999993,PASS,2024-12-28 19:00:00+05:30,232.55813953488072
2024-12-28 16:45:00+05:30,COSUSDT,BUY,0.007717,0.007664,0.007823,PASS,2024-12-28 18:45:00+05:30,137.35907736166928
2024-12-28 16:45:00+05:30,CTSIUSDT,BUY,0.1579,0.157,0.15970000000000004,PASS,2024-12-28 18:30:00+05:30,113.99620012666394
2024-12-28 16:45:00+05:30,DODOUSDT,BUY,0.1525,0.1509,0.15569999999999998,PASS,2024-12-28 18:30:00+05:30,209.83606557376925
2024-12-28 16:45:00+05:30,DYDXUSDT,BUY,1.5142,1.4985,1.5456,PASS,2024-12-28 19:00:00+05:30,207.3702285035008
2024-12-28 16:45:00+05:30,EGLDUSDT,BUY,33.87,33.69,34.23,FAIL,2024-12-28 17:45:00+05:30,-53.14437555358716
2024-12-28 16:45:00+05:30,FIOUSDT,BUY,0.04027,0.03993,0.04095,PASS,2024-12-28 18:45:00+05:30,168.8601936925751
2024-12-28 16:45:00+05:30,GNOUSDT,BUY,274.0,272.9,276.20000000000005,PASS,2024-12-28 18:30:00+05:30,80.29197080292137
2024-12-28 16:45:00+05:30,GRTUSDT,BUY,0.2064,0.2047,0.20980000000000001,FAIL,2024-12-28 18:15:00+05:30,-82.36434108527166
2024-12-28 16:45:00+05:30,ICPUSDT,BUY,10.166,10.097,10.304000000000002,FAIL,2024-12-28 18:15:00+05:30,-67.87330316742164
2024-12-28 16:45:00+05:30,IOTXUSDT,BUY,0.03793,0.03767,0.03844999999999999,FAIL,2024-12-28 18:30:00+05:30,-68.54732401792681
2024-12-28 16:45:00+05:30,LTCUSDT,BUY,99.6,98.9,100.99999999999997,FAIL,2024-12-28 18:15:00+05:30,-70.28112449799083
2024-12-28 16:45:00+05:30,LUNAUSDT,BUY,0.4299,0.425,0.43970000000000004,PASS,2024-12-28 19:45:00+05:30,227.95999069551132
2024-12-28 16:45:00+05:30,REQUSDT,SELL,0.1253,0.1302,0.11549999999999996,FAIL,2024-12-28 19:15:00+05:30,-391.06145251396777
2024-12-28 18:45:00+05:30,HBARUSDT,BUY,0.27496,0.27265,0.27957999999999994,PASS,2024-12-28 20:45:00+05:30,168.02443991853207
